Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:06:05.541686,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.571795,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.572333,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.575115,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.577514,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.591913,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.594126,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.645808,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.682720,99.8,13.1,0.0,0.0
2024-11-04 17:06:05.721468,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.742876,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.745871,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.754739,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.761782,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.791583,99.7,13.1,0.0,0.0
2024-11-04 17:06:05.792086,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.801634,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.814605,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.888697,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.919062,99.7,13.1,0.0,0.0
2024-11-04 17:06:05.922172,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.930512,99.7,13.1,0.0,0.0
2024-11-04 17:06:05.933254,99.6,13.1,0.0,0.0
2024-11-04 17:06:05.936111,99.7,13.1,0.0,0.0
2024-11-04 17:06:05.937448,99.6,13.1,0.0,0.0
2024-11-04 17:06:06.004787,99.6,13.1,0.0,0.0
2024-11-04 17:06:06.031639,99.8,13.1,0.0,0.0
2024-11-04 17:06:06.073048,100.0,13.1,0.0,0.0
2024-11-04 17:06:06.092259,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.111272,100.0,13.1,0.0,0.0
2024-11-04 17:06:06.112857,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.121228,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.142833,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.149595,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.152275,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.164363,100.0,13.2,0.0,0.0
